    607,   23.2038078,   16.0788651
    608,   18.8025246,   6.46878767
    609,   39.6322746,   42.4270363
    610,   31.5398846,   28.4098854
    611,   16.0634212,   2.87539673
    612,   34.4699097,   35.8782654
    613,   45.0769157,   54.5280724
    614,   48.0201797,   60.7884178
    615,   18.2237091,   5.70081854
    616,   31.7959461,   30.6455078
    617,   20.4404125,   8.92611122
    618,   48.8320313,   57.3069115
    619,   38.6312714,   40.6223526
    620,   23.4620476,   14.7123747
    621,    28.415081,   21.6254559
    622,   37.3829231,   36.6635666
    623,    29.973774,   25.9161797
    624,   40.6743813,   42.0545311
    625,   31.8279228,   27.0728931
    626,   25.7527218,     17.98592
    627,   34.7827911,   32.5424538
    628,   32.3744392,   27.8001862
    629,   40.8735008,     45.09589
    630,   28.9350739,   24.3088856
    631,   27.8745918,   22.7131977
    632,   26.4773693,   18.6604767
    633,   24.6737518,   16.4053745
    634,   35.3386497,   35.4489632
    635,   39.6465797,   40.1640739
    636,   46.5281639,   54.8797035
    637,   21.3454208,   8.23860455
    638,   43.3547363,   47.0698357
    639,   32.1921349,   29.1977692
    640,   20.6454849,   6.68084049
    641,    24.121727,   14.0284414
    642,   22.1213455,   10.8553076
    643,   37.9512177,   37.5380058
    644,    17.505022,   3.81531453
    645,   40.1786919,   41.0909004
    646,   24.2730007,   15.4239388
    647,   34.5495796,   31.6196938
    648,   41.7432823,   48.4798737
    649,    48.888073,   55.4501419
    650,   43.4470329,   49.4096107
    651,   23.5685024,    13.504571
    652,   35.0985947,   30.8052292
    653,   24.1054916,   13.1112328
    654,   29.2227497,   23.0722065
    655,   21.1723232,   9.86614895
    656,   22.3734112,   10.2927208
    657,   41.6134262,   43.9751549
    658,   32.6524773,   26.5466328
    659,   33.0029793,   28.4343319
    660,   40.6903725,   39.6450005
    661,   33.0248528,   30.0168667
    662,    26.697731,   21.3338661
    663,   29.2041645,   21.3751984
    664,   29.4754066,   25.1039963
    665,   28.3923111,   23.5205708
    666,   31.3612366,   26.2541046
    667,   27.3944321,   19.2152996
    668,   34.7921638,   34.6645966
    669,   38.8490257,   37.0836105
    670,   24.7615032,   14.4228821
    671,   41.9437523,   47.2962761
    672,   22.8964577,   12.1173716
    673,   45.7413673,   54.2481613
    674,    25.415102,   15.2971544
    675,   43.4360008,   50.6871452
    676,   26.6171112,   17.3377934
    677,   41.2380867,   40.6680183
    678,   42.9100876,   45.9219017
    679,   45.4620667,    52.170639
    680,   30.4591827,   24.5658665
    681,   23.4964619,   10.7400169
    682,   26.5146255,   15.6138487
    683,    27.585907,   20.2475147
    684,   34.2576942,   30.0995121
    685,   28.3324165,   20.8169365
    686,   29.8417435,   23.7953739
    687,   27.2807789,   17.9379482
    688,   32.2871666,   25.7912407
    689,   33.9510612,   35.0705986
    690,   35.0934944,   33.5367737
    691,   40.1088867,   43.3374023
    692,   38.3015594,   36.2077751
    693,   42.6263161,   43.6502304
    694,   45.7118645,   53.3407516
    695,   40.0813446,   38.7199707
    696,   29.4727287,   21.9806366
    697,   22.0283604,   9.04269791
    698,    42.272541,   40.2869682
    699,   29.9813576,   22.5385895
    700,   40.0910034,   37.4699554
    701,   28.0828991,   18.4998608
    702,   33.6071892,   36.2995987
    703,   31.6759739,   23.8483448
    704,   29.9898643,    21.620863
    705,   35.6517105,   32.0043869
    706,   26.2492466,    14.970397
    707,   26.9507618,   16.1497459
    708,   41.1376343,   43.0143166
    709,   33.7315254,   28.9401264
    710,   38.6300621,   34.8620491
    711,   42.9415207,   41.4992828
    712,   46.2215195,   50.4679031
    713,   35.6491241,   34.2143211
    714,    28.841774,   17.7747097
    715,   31.9982014,   24.9153519
    716,   29.5637608,   20.2426472
    717,   34.9663811,   32.0926399
    718,   33.7765617,   27.6303425
    719,   45.7449684,   49.0496941
    720,   40.1971893,   35.2695236
    721,   46.5643158,   51.9267387
    722,   37.7161674,   35.3373833
    723,    39.479248,   34.3918877
    724,   43.5565453,   40.8598213
    725,   35.8295784,   31.2110195
    726,   33.1592674,   23.8077869
    727,   28.0832386,   17.2559681
    728,   34.5429878,   26.8046703
    729,   30.8244457,   21.0252724
    730,   41.0651436,    34.625267
    731,   26.8078575,   14.2023745
    732,   35.1683578,   28.4965935
    733,   40.8666229,   36.3543129
    734,   44.4069557,   49.6411285
    735,   28.7990952,   16.5954571
    736,   36.4850349,   31.5431023
    737,   32.0196381,   20.2075272
    738,   36.0930824,   28.7652416
    739,   27.3442192,   13.6701345
    740,   32.1531715,   22.7571774
    741,   30.7443066,   18.9877071
    742,   33.8642921,   26.4130783
    743,   45.1932983,   47.6851311
    744,   40.2151489,   33.8234329
    745,   38.5195808,   38.4223976
    746,   42.5208397,   37.4734344
    747,    42.732708,   34.3673248
    748,   28.7572365,   15.7358189
    749,   33.2923279,    19.453516
    750,   31.9740067,   21.3001614
    751,   37.3730316,   31.2122021
    752,   32.5733948,   18.2577114
    753,   37.8559532,   28.1058941
    754,   29.0298023,   12.2409906
    755,   26.0671272,   14.1181793
    756,   32.4736366,   22.0231647
    757,   33.2263298,   21.1501884
    758,   33.0689392,   17.1811829
    759,   25.7975864,   12.7920103
    760,   30.4620247,   17.4602776
    761,   38.2115822,   31.7153435
    762,   37.1890984,   29.3496647
    763,    30.035408,   13.2609606
    764,   26.2102604,   11.7567863
    765,   37.2062836,   26.7935009
    766,   26.6544685,   10.4211454
    767,   33.8434029,   18.6239433
    768,    24.030611,   12.5341091
